Parti,Nombre de sièges,Nombre de voix,commune,date,election
ECOLO,,1409,Jemeppe-sur-Sambre,2014,parlement-européen
PS,,5759,Jemeppe-sur-Sambre,2014,parlement-européen
CDH,,1491,Jemeppe-sur-Sambre,2014,parlement-européen
Parti Populaire,,1332,Jemeppe-sur-Sambre,2014,parlement-européen
PTB-GO!,,1113,Jemeppe-sur-Sambre,2014,parlement-européen
Stand Up USE,,49,Jemeppe-sur-Sambre,2014,parlement-européen
MG,,38,Jemeppe-sur-Sambre,2014,parlement-européen
VEGA,,70,Jemeppe-sur-Sambre,2014,parlement-européen
LA DROITE,,306,Jemeppe-sur-Sambre,2014,parlement-européen
DEBOUT LES BELGES,,711,Jemeppe-sur-Sambre,2014,parlement-européen
MR,,4723,Jette,2014,parlement-européen
GROEN,,666,Jette,2014,parlement-européen
VB,,309,Jette,2014,parlement-européen
FDF,,1470,Jette,2014,parlement-européen
open vld,,1644,Jette,2014,parlement-européen
ECOLO,,2603,Jette,2014,parlement-européen
PS,,5552,Jette,2014,parlement-européen
SP.A,,541,Jette,2014,parlement-européen
N-VA,,698,Jette,2014,parlement-européen
CDH,,2646,Jette,2014,parlement-européen
CD&V,,535,Jette,2014,parlement-européen
Parti Populaire,,770,Jette,2014,parlement-européen
PVDA+,,53,Jette,2014,parlement-européen
PTB-GO!,,774,Jette,2014,parlement-européen
Stand Up USE,,45,Jette,2014,parlement-européen
MG,,33,Jette,2014,parlement-européen
VEGA,,124,Jette,2014,parlement-européen
LA DROITE,,184,Jette,2014,parlement-européen
DEBOUT LES BELGES,,729,Jette,2014,parlement-européen
MR,,4459,Jodoigne,2014,parlement-européen
FDF,,215,Jodoigne,2014,parlement-européen
ECOLO,,1029,Jodoigne,2014,parlement-européen
PS,,1501,Jodoigne,2014,parlement-européen
CDH,,599,Jodoigne,2014,parlement-européen
Parti Populaire,,418,Jodoigne,2014,parlement-européen
PTB-GO!,,166,Jodoigne,2014,parlement-européen
Stand Up USE,,21,Jodoigne,2014,parlement-européen
MG,,2,Jodoigne,2014,parlement-européen
VEGA,,25,Jodoigne,2014,parlement-européen
LA DROITE,,91,Jodoigne,2014,parlement-européen
DEBOUT LES BELGES,,148,Jodoigne,2014,parlement-européen
MR,,1731,Juprelle,2014,parlement-européen
FDF,,125,Juprelle,2014,parlement-européen
ECOLO,,513,Juprelle,2014,parlement-européen
PS,,1372,Juprelle,2014,parlement-européen
CDH,,951,Juprelle,2014,parlement-européen
Parti Populaire,,436,Juprelle,2014,parlement-européen
PTB-GO!,,377,Juprelle,2014,parlement-européen
Stand Up USE,,13,Juprelle,2014,parlement-européen
MG,,11,Juprelle,2014,parlement-européen
VEGA,,29,Juprelle,2014,parlement-européen
LA DROITE,,105,Juprelle,2014,parlement-européen
DEBOUT LES BELGES,,111,Juprelle,2014,parlement-européen
MR,,3058,Jurbise,2014,parlement-européen
FDF,,101,Jurbise,2014,parlement-européen
ECOLO,,636,Jurbise,2014,parlement-européen
PS,,1536,Jurbise,2014,parlement-européen
CDH,,378,Jurbise,2014,parlement-européen
Parti Populaire,,245,Jurbise,2014,parlement-européen
PTB-GO!,,188,Jurbise,2014,parlement-européen
Stand Up USE,,20,Jurbise,2014,parlement-européen
MG,,5,Jurbise,2014,parlement-européen
VEGA,,28,Jurbise,2014,parlement-européen
LA DROITE,,75,Jurbise,2014,parlement-européen
DEBOUT LES BELGES,,119,Jurbise,2014,parlement-européen
GROEN,,1453,Kalmthout,2014,parlement-européen
VLAAMS BELANG,,737,Kalmthout,2014,parlement-européen
open vld,,1585,Kalmthout,2014,parlement-européen
SP.A,,953,Kalmthout,2014,parlement-européen
N-VA,,3602,Kalmthout,2014,parlement-européen
CD&V,,2649,Kalmthout,2014,parlement-européen
PVDA+,,299,Kalmthout,2014,parlement-européen
GROEN,,789,Kampenhout,2014,parlement-européen
VLAAMS BELANG,,450,Kampenhout,2014,parlement-européen
open vld,,2132,Kampenhout,2014,parlement-européen
SP.A,,576,Kampenhout,2014,parlement-européen
N-VA,,2197,Kampenhout,2014,parlement-européen
CD&V,,1457,Kampenhout,2014,parlement-européen
PVDA+,,83,Kampenhout,2014,parlement-européen
GROEN,,632,Kapelle-op-den-Bos,2014,parlement-européen
VLAAMS BELANG,,422,Kapelle-op-den-Bos,2014,parlement-européen
open vld,,1209,Kapelle-op-den-Bos,2014,parlement-européen
SP.A,,796,Kapelle-op-den-Bos,2014,parlement-européen
N-VA,,2110,Kapelle-op-den-Bos,2014,parlement-européen
CD&V,,1306,Kapelle-op-den-Bos,2014,parlement-européen
PVDA+,,108,Kapelle-op-den-Bos,2014,parlement-européen
GROEN,,1869,Kapellen,2014,parlement-européen
VLAAMS BELANG,,1362,Kapellen,2014,parlement-européen
open vld,,4356,Kapellen,2014,parlement-européen
SP.A,,1577,Kapellen,2014,parlement-européen
N-VA,,5649,Kapellen,2014,parlement-européen
CD&V,,2180,Kapellen,2014,parlement-européen
PVDA+,,389,Kapellen,2014,parlement-européen
GROEN,,398,Kaprijke,2014,parlement-européen
VLAAMS BELANG,,237,Kaprijke,2014,parlement-européen
open vld,,942,Kaprijke,2014,parlement-européen
SP.A,,365,Kaprijke,2014,parlement-européen
N-VA,,1134,Kaprijke,2014,parlement-européen
CD&V,,1219,Kaprijke,2014,parlement-européen
PVDA+,,114,Kaprijke,2014,parlement-européen
GROEN,,1192,Kasterlee,2014,parlement-européen
VLAAMS BELANG,,800,Kasterlee,2014,parlement-européen
open vld,,1616,Kasterlee,2014,parlement-européen
SP.A,,819,Kasterlee,2014,parlement-européen
N-VA,,4273,Kasterlee,2014,parlement-européen
CD&V,,3962,Kasterlee,2014,parlement-européen
PVDA+,,212,Kasterlee,2014,parlement-européen
GROEN,,783,Keerbergen,2014,parlement-européen
VLAAMS BELANG,,400,Keerbergen,2014,parlement-européen
open vld,,2549,Keerbergen,2014,parlement-européen
SP.A,,682,Keerbergen,2014,parlement-européen
N-VA,,2640,Keerbergen,2014,parlement-européen
CD&V,,1514,Keerbergen,2014,parlement-européen
PVDA+,,107,Keerbergen,2014,parlement-européen
GROEN,,324,Kinrooi,2014,parlement-européen
VLAAMS BELANG,,477,Kinrooi,2014,parlement-européen
open vld,,938,Kinrooi,2014,parlement-européen
SP.A,,681,Kinrooi,2014,parlement-européen
N-VA,,2226,Kinrooi,2014,parlement-européen
CD&V,,2579,Kinrooi,2014,parlement-européen
PVDA+,,103,Kinrooi,2014,parlement-européen
GROEN,,397,Kluisbergen,2014,parlement-européen
VLAAMS BELANG,,243,Kluisbergen,2014,parlement-européen
open vld,,1135,Kluisbergen,2014,parlement-européen
SP.A,,521,Kluisbergen,2014,parlement-européen
N-VA,,943,Kluisbergen,2014,parlement-européen
CD&V,,955,Kluisbergen,2014,parlement-européen
PVDA+,,72,Kluisbergen,2014,parlement-européen
GROEN,,572,Knesselare,2014,parlement-européen
VLAAMS BELANG,,327,Knesselare,2014,parlement-européen
open vld,,1168,Knesselare,2014,parlement-européen
SP.A,,554,Knesselare,2014,parlement-européen
N-VA,,1521,Knesselare,2014,parlement-européen
CD&V,,1287,Knesselare,2014,parlement-européen
PVDA+,,89,Knesselare,2014,parlement-européen
GROEN,,1562,Knokke-Heist,2014,parlement-européen
VLAAMS BELANG,,1133,Knokke-Heist,2014,parlement-européen
open vld,,7010,Knokke-Heist,2014,parlement-européen
SP.A,,1913,Knokke-Heist,2014,parlement-européen
N-VA,,7829,Knokke-Heist,2014,parlement-européen
CD&V,,3709,Knokke-Heist,2014,parlement-européen
PVDA+,,220,Knokke-Heist,2014,parlement-européen
GROEN,,387,Koekelare,2014,parlement-européen
VLAAMS BELANG,,385,Koekelare,2014,parlement-européen
open vld,,1426,Koekelare,2014,parlement-européen
SP.A,,1224,Koekelare,2014,parlement-européen
N-VA,,1236,Koekelare,2014,parlement-européen
CD&V,,1234,Koekelare,2014,parlement-européen
PVDA+,,91,Koekelare,2014,parlement-européen
MR,,2077,Koekelberg,2014,parlement-européen
GROEN,,249,Koekelberg,2014,parlement-européen
VB,,70,Koekelberg,2014,parlement-européen
FDF,,378,Koekelberg,2014,parlement-européen
open vld,,519,Koekelberg,2014,parlement-européen
ECOLO,,861,Koekelberg,2014,parlement-européen
PS,,2228,Koekelberg,2014,parlement-européen
SP.A,,215,Koekelberg,2014,parlement-européen
N-VA,,195,Koekelberg,2014,parlement-européen
CDH,,731,Koekelberg,2014,parlement-européen
CD&V,,152,Koekelberg,2014,parlement-européen
Parti Populaire,,209,Koekelberg,2014,parlement-européen
PVDA+,,23,Koekelberg,2014,parlement-européen
PTB-GO!,,358,Koekelberg,2014,parlement-européen
Stand Up USE,,11,Koekelberg,2014,parlement-européen
MG,,13,Koekelberg,2014,parlement-européen
VEGA,,39,Koekelberg,2014,parlement-européen
LA DROITE,,56,Koekelberg,2014,parlement-européen
DEBOUT LES BELGES,,327,Koekelberg,2014,parlement-européen
GROEN,,1249,Koksijde,2014,parlement-européen
VLAAMS BELANG,,610,Koksijde,2014,parlement-européen
open vld,,4618,Koksijde,2014,parlement-européen
SP.A,,1782,Koksijde,2014,parlement-européen
N-VA,,4987,Koksijde,2014,parlement-européen
CD&V,,2728,Koksijde,2014,parlement-européen
PVDA+,,158,Koksijde,2014,parlement-européen
GROEN,,1857,Kontich,2014,parlement-européen
VLAAMS BELANG,,981,Kontich,2014,parlement-européen
open vld,,2676,Kontich,2014,parlement-européen
SP.A,,1120,Kontich,2014,parlement-européen
N-VA,,4797,Kontich,2014,parlement-européen
CD&V,,2794,Kontich,2014,parlement-européen
PVDA+,,313,Kontich,2014,parlement-européen
GROEN,,529,Kortemark,2014,parlement-européen
VLAAMS BELANG,,513,Kortemark,2014,parlement-européen
open vld,,2093,Kortemark,2014,parlement-européen
SP.A,,971,Kortemark,2014,parlement-européen
N-VA,,1808,Kortemark,2014,parlement-européen
CD&V,,2258,Kortemark,2014,parlement-européen
PVDA+,,133,Kortemark,2014,parlement-européen
GROEN,,362,Kortenaken,2014,parlement-européen
VLAAMS BELANG,,341,Kortenaken,2014,parlement-européen
open vld,,1536,Kortenaken,2014,parlement-européen
SP.A,,619,Kortenaken,2014,parlement-européen
N-VA,,1385,Kortenaken,2014,parlement-européen
CD&V,,1214,Kortenaken,2014,parlement-européen
PVDA+,,77,Kortenaken,2014,parlement-européen
GROEN,,1514,Kortenberg,2014,parlement-européen
VLAAMS BELANG,,649,Kortenberg,2014,parlement-européen
open vld,,3157,Kortenberg,2014,parlement-européen
SP.A,,1109,Kortenberg,2014,parlement-européen
N-VA,,3099,Kortenberg,2014,parlement-européen
CD&V,,2541,Kortenberg,2014,parlement-européen
PVDA+,,234,Kortenberg,2014,parlement-européen
GROEN,,411,Kortessem,2014,parlement-européen
VLAAMS BELANG,,362,Kortessem,2014,parlement-européen
open vld,,1301,Kortessem,2014,parlement-européen
SP.A,,737,Kortessem,2014,parlement-européen
N-VA,,1429,Kortessem,2014,parlement-européen
CD&V,,1616,Kortessem,2014,parlement-européen
PVDA+,,103,Kortessem,2014,parlement-européen
MR,,1817,Kraainem,2014,parlement-européen
GROEN,,134,Kraainem,2014,parlement-européen
VLAAMS BELANG,,50,Kraainem,2014,parlement-européen
FDF,,962,Kraainem,2014,parlement-européen
open vld,,992,Kraainem,2014,parlement-européen
ECOLO,,716,Kraainem,2014,parlement-européen
PS,,502,Kraainem,2014,parlement-européen
SP.A,,95,Kraainem,2014,parlement-européen
N-VA,,332,Kraainem,2014,parlement-européen
CDH,,538,Kraainem,2014,parlement-européen
CD&V,,249,Kraainem,2014,parlement-européen
Parti Populaire,,98,Kraainem,2014,parlement-européen
PVDA+,,8,Kraainem,2014,parlement-européen
PTB-GO!,,43,Kraainem,2014,parlement-européen
Stand Up USE,,28,Kraainem,2014,parlement-européen
MG,,5,Kraainem,2014,parlement-européen
VEGA,,15,Kraainem,2014,parlement-européen
LA DROITE,,23,Kraainem,2014,parlement-européen
DEBOUT LES BELGES,,35,Kraainem,2014,parlement-européen
GROEN,,1201,Kruibeke,2014,parlement-européen
VLAAMS BELANG,,838,Kruibeke,2014,parlement-européen
open vld,,1546,Kruibeke,2014,parlement-européen
SP.A,,1379,Kruibeke,2014,parlement-européen
N-VA,,3598,Kruibeke,2014,parlement-européen
CD&V,,2344,Kruibeke,2014,parlement-européen
PVDA+,,221,Kruibeke,2014,parlement-européen
GROEN,,446,Kruishoutem,2014,parlement-européen
VLAAMS BELANG,,299,Kruishoutem,2014,parlement-européen
open vld,,1532,Kruishoutem,2014,parlement-européen
SP.A,,326,Kruishoutem,2014,parlement-européen
N-VA,,1297,Kruishoutem,2014,parlement-européen
CD&V,,1751,Kruishoutem,2014,parlement-européen
PVDA+,,52,Kruishoutem,2014,parlement-européen
GROEN,,834,Kuurne,2014,parlement-européen
VLAAMS BELANG,,536,Kuurne,2014,parlement-européen
open vld,,1680,Kuurne,2014,parlement-européen
SP.A,,1118,Kuurne,2014,parlement-européen
N-VA,,2241,Kuurne,2014,parlement-européen
CD&V,,2357,Kuurne,2014,parlement-européen
PVDA+,,185,Kuurne,2014,parlement-européen
GROEN,,347,Léau,2014,parlement-européen
VLAAMS BELANG,,372,Léau,2014,parlement-européen
open vld,,1357,Léau,2014,parlement-européen
SP.A,,858,Léau,2014,parlement-européen
N-VA,,1550,Léau,2014,parlement-européen
CD&V,,1269,Léau,2014,parlement-européen
PVDA+,,90,Léau,2014,parlement-européen
MR,,956,Léglise,2014,parlement-européen
FDF,,76,Léglise,2014,parlement-européen
ECOLO,,306,Léglise,2014,parlement-européen
PS,,451,Léglise,2014,parlement-européen
CDH,,797,Léglise,2014,parlement-européen
Parti Populaire,,154,Léglise,2014,parlement-européen
PTB-GO!,,42,Léglise,2014,parlement-européen
Stand Up USE,,0,Léglise,2014,parlement-européen
MG,,3,Léglise,2014,parlement-européen
VEGA,,7,Léglise,2014,parlement-européen
LA DROITE,,41,Léglise,2014,parlement-européen
DEBOUT LES BELGES,,52,Léglise,2014,parlement-européen
MR,,2100,la Bruyère,2014,parlement-européen
FDF,,152,la Bruyère,2014,parlement-européen
ECOLO,,729,la Bruyère,2014,parlement-européen
PS,,1265,la Bruyère,2014,parlement-européen
CDH,,719,la Bruyère,2014,parlement-européen
Parti Populaire,,424,la Bruyère,2014,parlement-européen
PTB-GO!,,226,la Bruyère,2014,parlement-européen
Stand Up USE,,17,la Bruyère,2014,parlement-européen
MG,,4,la Bruyère,2014,parlement-européen
VEGA,,25,la Bruyère,2014,parlement-européen
LA DROITE,,39,la Bruyère,2014,parlement-européen
DEBOUT LES BELGES,,89,la Bruyère,2014,parlement-européen
PFF,,824,La Calamine,2014,parlement-européen
PRO DG,,385,La Calamine,2014,parlement-européen
VIVANT,,251,La Calamine,2014,parlement-européen
ECOLO,,566,La Calamine,2014,parlement-européen
SP,,968,La Calamine,2014,parlement-européen
CSP,,1375,La Calamine,2014,parlement-européen
MR,,2141,la Hulpe,2014,parlement-européen
FDF,,154,la Hulpe,2014,parlement-européen
ECOLO,,722,la Hulpe,2014,parlement-européen
PS,,797,la Hulpe,2014,parlement-européen
CDH,,409,la Hulpe,2014,parlement-européen
Parti Populaire,,196,la Hulpe,2014,parlement-européen
PTB-GO!,,103,la Hulpe,2014,parlement-européen
Stand Up USE,,40,la Hulpe,2014,parlement-européen
MG,,3,la Hulpe,2014,parlement-européen
VEGA,,30,la Hulpe,2014,parlement-européen
LA DROITE,,39,la Hulpe,2014,parlement-européen
DEBOUT LES BELGES,,63,la Hulpe,2014,parlement-européen
MR,,6835,La Louvière,2014,parlement-européen
FDF,,874,La Louvière,2014,parlement-européen
ECOLO,,2707,La Louvière,2014,parlement-européen
PS,,17181,La Louvière,2014,parlement-européen
CDH,,3550,La Louvière,2014,parlement-européen
Parti Populaire,,2272,La Louvière,2014,parlement-européen
PTB-GO!,,4057,La Louvière,2014,parlement-européen
Stand Up USE,,92,La Louvière,2014,parlement-européen
MG,,126,La Louvière,2014,parlement-européen
VEGA,,163,La Louvière,2014,parlement-européen
LA DROITE,,1061,La Louvière,2014,parlement-européen
DEBOUT LES BELGES,,2122,La Louvière,2014,parlement-européen
GROEN,,516,La Panne,2014,parlement-européen
VLAAMS BELANG,,408,La Panne,2014,parlement-européen
open vld,,1739,La Panne,2014,parlement-européen
SP.A,,1570,La Panne,2014,parlement-européen
N-VA,,1648,La Panne,2014,parlement-européen
CD&V,,1045,La Panne,2014,parlement-européen
PVDA+,,113,La Panne,2014,parlement-européen
MR,,956,La Roche-en-Ardenne,2014,parlement-européen
FDF,,48,La Roche-en-Ardenne,2014,parlement-européen
ECOLO,,264,La Roche-en-Ardenne,2014,parlement-européen
PS,,493,La Roche-en-Ardenne,2014,parlement-européen
CDH,,637,La Roche-en-Ardenne,2014,parlement-européen
Parti Populaire,,129,La Roche-en-Ardenne,2014,parlement-européen
PTB-GO!,,70,La Roche-en-Ardenne,2014,parlement-européen
Stand Up USE,,2,La Roche-en-Ardenne,2014,parlement-européen
MG,,5,La Roche-en-Ardenne,2014,parlement-européen
VEGA,,16,La Roche-en-Ardenne,2014,parlement-européen
LA DROITE,,32,La Roche-en-Ardenne,2014,parlement-européen
DEBOUT LES BELGES,,60,La Roche-en-Ardenne,2014,parlement-européen
GROEN,,724,Laakdal,2014,parlement-européen
VLAAMS BELANG,,1094,Laakdal,2014,parlement-européen
open vld,,1269,Laakdal,2014,parlement-européen
SP.A,,1186,Laakdal,2014,parlement-européen
N-VA,,3670,Laakdal,2014,parlement-européen
CD&V,,2629,Laakdal,2014,parlement-européen
PVDA+,,301,Laakdal,2014,parlement-européen
GROEN,,783,Laarne,2014,parlement-européen
VLAAMS BELANG,,441,Laarne,2014,parlement-européen
open vld,,2623,Laarne,2014,parlement-européen
SP.A,,767,Laarne,2014,parlement-européen
N-VA,,2402,Laarne,2014,parlement-européen
CD&V,,1710,Laarne,2014,parlement-européen
PVDA+,,125,Laarne,2014,parlement-européen
GROEN,,789,Lanaken,2014,parlement-européen
VLAAMS BELANG,,1133,Lanaken,2014,parlement-européen
open vld,,3437,Lanaken,2014,parlement-européen
SP.A,,1658,Lanaken,2014,parlement-européen
N-VA,,3374,Lanaken,2014,parlement-européen
CD&V,,2841,Lanaken,2014,parlement-européen
PVDA+,,258,Lanaken,2014,parlement-européen
GROEN,,897,Landen,2014,parlement-européen
VLAAMS BELANG,,667,Landen,2014,parlement-européen
open vld,,2624,Landen,2014,parlement-européen
SP.A,,2057,Landen,2014,parlement-européen
N-VA,,2140,Landen,2014,parlement-européen
CD&V,,1958,Landen,2014,parlement-européen
PVDA+,,282,Landen,2014,parlement-européen
GROEN,,288,Langemark-Poelkapelle,2014,parlement-européen
VLAAMS BELANG,,344,Langemark-Poelkapelle,2014,parlement-européen
open vld,,974,Langemark-Poelkapelle,2014,parlement-européen
SP.A,,614,Langemark-Poelkapelle,2014,parlement-européen
N-VA,,1364,Langemark-Poelkapelle,2014,parlement-européen
CD&V,,1607,Langemark-Poelkapelle,2014,parlement-européen
PVDA+,,95,Langemark-Poelkapelle,2014,parlement-européen
MR,,4922,Lasne,2014,parlement-européen
FDF,,283,Lasne,2014,parlement-européen
ECOLO,,1012,Lasne,2014,parlement-européen
PS,,710,Lasne,2014,parlement-européen
CDH,,507,Lasne,2014,parlement-européen
Parti Populaire,,358,Lasne,2014,parlement-européen
PTB-GO!,,91,Lasne,2014,parlement-européen
Stand Up USE,,96,Lasne,2014,parlement-européen
MG,,1,Lasne,2014,parlement-européen
VEGA,,27,Lasne,2014,parlement-européen
LA DROITE,,58,Lasne,2014,parlement-européen
DEBOUT LES BELGES,,69,Lasne,2014,parlement-européen
MR,,1710,Le Roeulx,2014,parlement-européen
FDF,,115,Le Roeulx,2014,parlement-européen
ECOLO,,475,Le Roeulx,2014,parlement-européen
PS,,1476,Le Roeulx,2014,parlement-européen
CDH,,471,Le Roeulx,2014,parlement-européen
Parti Populaire,,289,Le Roeulx,2014,parlement-européen
PTB-GO!,,338,Le Roeulx,2014,parlement-européen
Stand Up USE,,6,Le Roeulx,2014,parlement-européen
MG,,8,Le Roeulx,2014,parlement-européen
VEGA,,19,Le Roeulx,2014,parlement-européen
LA DROITE,,94,Le Roeulx,2014,parlement-européen
DEBOUT LES BELGES,,182,Le Roeulx,2014,parlement-européen
GROEN,,1059,Lebbeke,2014,parlement-européen
VLAAMS BELANG,,938,Lebbeke,2014,parlement-européen
open vld,,3057,Lebbeke,2014,parlement-européen
SP.A,,1327,Lebbeke,2014,parlement-européen
N-VA,,3750,Lebbeke,2014,parlement-européen
CD&V,,2384,Lebbeke,2014,parlement-européen
PVDA+,,195,Lebbeke,2014,parlement-européen
GROEN,,966,Lede,2014,parlement-européen
VLAAMS BELANG,,984,Lede,2014,parlement-européen
open vld,,2927,Lede,2014,parlement-européen
SP.A,,1190,Lede,2014,parlement-européen
N-VA,,3963,Lede,2014,parlement-européen
CD&V,,2465,Lede,2014,parlement-européen
PVDA+,,168,Lede,2014,parlement-européen
GROEN,,383,Ledegem,2014,parlement-européen
VLAAMS BELANG,,427,Ledegem,2014,parlement-européen
open vld,,1003,Ledegem,2014,parlement-européen
SP.A,,829,Ledegem,2014,parlement-européen
N-VA,,1645,Ledegem,2014,parlement-européen
CD&V,,2166,Ledegem,2014,parlement-européen
PVDA+,,89,Ledegem,2014,parlement-européen
GROEN,,322,Lendelede,2014,parlement-européen
VLAAMS BELANG,,231,Lendelede,2014,parlement-européen
open vld,,657,Lendelede,2014,parlement-européen
SP.A,,488,Lendelede,2014,parlement-européen
N-VA,,1141,Lendelede,2014,parlement-européen
CD&V,,1124,Lendelede,2014,parlement-européen
PVDA+,,54,Lendelede,2014,parlement-européen
GROEN,,520,Lennik,2014,parlement-européen
VLAAMS BELANG,,426,Lennik,2014,parlement-européen
open vld,,1829,Lennik,2014,parlement-européen
SP.A,,351,Lennik,2014,parlement-européen
N-VA,,1809,Lennik,2014,parlement-européen
CD&V,,1173,Lennik,2014,parlement-européen
PVDA+,,63,Lennik,2014,parlement-européen
MR,,1159,Lens,2014,parlement-européen
FDF,,52,Lens,2014,parlement-européen
ECOLO,,248,Lens,2014,parlement-européen
PS,,774,Lens,2014,parlement-européen
CDH,,208,Lens,2014,parlement-européen
Parti Populaire,,125,Lens,2014,parlement-européen
PTB-GO!,,70,Lens,2014,parlement-européen
Stand Up USE,,6,Lens,2014,parlement-européen
MG,,5,Lens,2014,parlement-européen
VEGA,,14,Lens,2014,parlement-européen
LA DROITE,,39,Lens,2014,parlement-européen
DEBOUT LES BELGES,,49,Lens,2014,parlement-européen
MR,,2169,Les Bons Villers,2014,parlement-européen
FDF,,163,Les Bons Villers,2014,parlement-européen
ECOLO,,571,Les Bons Villers,2014,parlement-européen
PS,,1273,Les Bons Villers,2014,parlement-européen
CDH,,783,Les Bons Villers,2014,parlement-européen
Parti Populaire,,460,Les Bons Villers,2014,parlement-européen
PTB-GO!,,204,Les Bons Villers,2014,parlement-européen
Stand Up USE,,19,Les Bons Villers,2014,parlement-européen
MG,,15,Les Bons Villers,2014,parlement-européen
VEGA,,28,Les Bons Villers,2014,parlement-européen
LA DROITE,,68,Les Bons Villers,2014,parlement-européen
DEBOUT LES BELGES,,141,Les Bons Villers,2014,parlement-européen
MR,,2464,Lessines,2014,parlement-européen
FDF,,291,Lessines,2014,parlement-européen
ECOLO,,987,Lessines,2014,parlement-européen
PS,,3692,Lessines,2014,parlement-européen
CDH,,1295,Lessines,2014,parlement-européen
Parti Populaire,,1011,Lessines,2014,parlement-européen
PTB-GO!,,476,Lessines,2014,parlement-européen
Stand Up USE,,29,Lessines,2014,parlement-européen
MG,,25,Lessines,2014,parlement-européen
VEGA,,27,Lessines,2014,parlement-européen
LA DROITE,,176,Lessines,2014,parlement-européen
DEBOUT LES BELGES,,339,Lessines,2014,parlement-européen
MR,,2636,Leuze-en-Hainaut,2014,parlement-européen
FDF,,168,Leuze-en-Hainaut,2014,parlement-européen
ECOLO,,763,Leuze-en-Hainaut,2014,parlement-européen
PS,,2473,Leuze-en-Hainaut,2014,parlement-européen
CDH,,1122,Leuze-en-Hainaut,2014,parlement-européen
Parti Populaire,,401,Leuze-en-Hainaut,2014,parlement-européen
PTB-GO!,,259,Leuze-en-Hainaut,2014,parlement-européen
Stand Up USE,,20,Leuze-en-Hainaut,2014,parlement-européen
MG,,34,Leuze-en-Hainaut,2014,parlement-européen
VEGA,,20,Leuze-en-Hainaut,2014,parlement-européen
LA DROITE,,129,Leuze-en-Hainaut,2014,parlement-européen
DEBOUT LES BELGES,,221,Leuze-en-Hainaut,2014,parlement-européen
MR,,21072,Liège,2014,parlement-européen
FDF,,2026,Liège,2014,parlement-européen
ECOLO,,14174,Liège,2014,parlement-européen
PS,,31927,Liège,2014,parlement-européen
CDH,,9016,Liège,2014,parlement-européen
Parti Populaire,,5680,Liège,2014,parlement-européen
PTB-GO!,,10477,Liège,2014,parlement-européen
Stand Up USE,,307,Liège,2014,parlement-européen
MG,,313,Liège,2014,parlement-européen
VEGA,,1981,Liège,2014,parlement-européen
LA DROITE,,1588,Liège,2014,parlement-européen
DEBOUT LES BELGES,,2447,Liège,2014,parlement-européen
MR,,1026,Libin,2014,parlement-européen
FDF,,48,Libin,2014,parlement-européen
ECOLO,,325,Libin,2014,parlement-européen
PS,,674,Libin,2014,parlement-européen
CDH,,710,Libin,2014,parlement-européen
Parti Populaire,,179,Libin,2014,parlement-européen
PTB-GO!,,61,Libin,2014,parlement-européen
Stand Up USE,,2,Libin,2014,parlement-européen
MG,,7,Libin,2014,parlement-européen
VEGA,,4,Libin,2014,parlement-européen
LA DROITE,,43,Libin,2014,parlement-européen
DEBOUT LES BELGES,,50,Libin,2014,parlement-européen
MR,,2361,Libramont-Chevigny,2014,parlement-européen
FDF,,115,Libramont-Chevigny,2014,parlement-européen
ECOLO,,561,Libramont-Chevigny,2014,parlement-européen
PS,,1238,Libramont-Chevigny,2014,parlement-européen
CDH,,1516,Libramont-Chevigny,2014,parlement-européen
Parti Populaire,,405,Libramont-Chevigny,2014,parlement-européen
PTB-GO!,,121,Libramont-Chevigny,2014,parlement-européen
Stand Up USE,,20,Libramont-Chevigny,2014,parlement-européen
MG,,8,Libramont-Chevigny,2014,parlement-européen
VEGA,,16,Libramont-Chevigny,2014,parlement-européen
LA DROITE,,74,Libramont-Chevigny,2014,parlement-européen
DEBOUT LES BELGES,,127,Libramont-Chevigny,2014,parlement-européen
GROEN,,487,Lichtervelde,2014,parlement-européen
VLAAMS BELANG,,339,Lichtervelde,2014,parlement-européen
open vld,,1236,Lichtervelde,2014,parlement-européen
SP.A,,718,Lichtervelde,2014,parlement-européen
N-VA,,1312,Lichtervelde,2014,parlement-européen
CD&V,,1745,Lichtervelde,2014,parlement-européen
PVDA+,,98,Lichtervelde,2014,parlement-européen
GROEN,,508,Liedekerke,2014,parlement-européen
VLAAMS BELANG,,597,Liedekerke,2014,parlement-européen
open vld,,1765,Liedekerke,2014,parlement-européen
SP.A,,1366,Liedekerke,2014,parlement-européen
N-VA,,2662,Liedekerke,2014,parlement-européen
CD&V,,1600,Liedekerke,2014,parlement-européen
PVDA+,,90,Liedekerke,2014,parlement-européen
GROEN,,332,Lierde,2014,parlement-européen
VLAAMS BELANG,,275,Lierde,2014,parlement-européen
open vld,,1336,Lierde,2014,parlement-européen
SP.A,,580,Lierde,2014,parlement-européen
N-VA,,1145,Lierde,2014,parlement-européen
CD&V,,892,Lierde,2014,parlement-européen
PVDA+,,60,Lierde,2014,parlement-européen
MR,,562,Lierneux,2014,parlement-européen
FDF,,41,Lierneux,2014,parlement-européen
ECOLO,,263,Lierneux,2014,parlement-européen
PS,,547,Lierneux,2014,parlement-européen
CDH,,430,Lierneux,2014,parlement-européen
Parti Populaire,,154,Lierneux,2014,parlement-européen
